11304$1,4-dimethylnaphthalene$C12H12$132$0$0$0$4.4$156.22$0$12$0$0$0$0$0$0$0$1$1
7492$1,4-dinitrobenzene$C6H4N2O4$165$4$0$0$1.5$168.11$91.6$12$0$0$0$0$0$0$0$1$1
11587$penta-1,4-diene$C5H8$29.3$0$0$2$2.5$68.12$0$5$0$0$0$0$0$0$0$1$1
11306$1,5-dimethylnaphthalene$C12H12$132$0$0$0$4.4$156.22$0$12$0$0$0$0$0$0$0$1$1
11598$hexa-1,5-diene$C6H10$36$0$0$3$2.9$82.14$0$6$0$0$0$0$0$0$0$1$1
67473$1,7-phenanthroline$C12H8N2$205$2$0$0$2.5$180.20$25.8$14$0$0$0$0$0$0$0$1$1
2758$1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane$C10H18O$164$1$0$0$2.5$154.25$9.2$11$0$0$0$0$0$0$0$1$-1
4160$17-hydroxy-10,13,17-trimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one$C20H30O2$550$2$1$0$3.4$302.5$37.3$22$6$0$6$0$0$0$0$1$-1
11352$acridin-1-amine$C13H10N2$229$2$1$0$2.5$194.23$38.9$15$0$0$0$0$0$0$0$1$3
6555$1-bromo-2-methyl-propane$C4H9Br$17.6$0$0$1$2.3$137.02$0$5$0$0$0$0$0$0$0$1$1
8002$1-bromobutane$C4H9Br$13.1$0$0$2$2.8$137.02$0$5$0$0$0$0$0$0$0$1$1
12369$1-bromoheptane$C7H15Br$35.4$0$0$5$4.4$179.10$0$8$0$0$0$0$0$0$0$1$1
8101$1-bromohexane$C6H13Br$27.4$0$0$4$3.8$165.07$0$7$0$0$0$0$0$0$0$1$1
7001$1-bromonaphthalene$C10H7Br$133$0$0$0$4.3$207.07$0$11$0$0$0$0$0$0$0$1$1
8140$1-bromooctane$C8H17Br$43.8$0$0$6$4.9$193.12$0$9$0$0$0$0$0$0$0$1$1
8057$1-bromopentane$C5H11Br$19.9$0$0$3$3.4$151.04$0$6$0$0$0$0$0$0$0$1$1
7840$1-bromopropane$C3H7Br$7.2$0$0$1$2.1$122.99$0$4$0$0$0$0$0$0$0$1$1
263$butan-1-ol$C4H10O$13.1$1$1$2$0.9$74.12$20.2$5$0$0$0$0$0$0$0$1$1
7844$but-1-ene$C4H8$14$0$0$1$2.4$56.11$0$4$0$0$0$0$0$0$0$1$1
7846$but-1-yne$C4H6$35.2$0$0$0$1.3$54.09$0$4$0$0$0$0$0$0$0$1$1
7849$1-bromo-2-chloro-ethane$C2H4BrCl$10$0$0$1$1.6$143.41$0$4$0$0$0$0$0$0$0$1$1
10554$1-chloro-2-methyl-propane$C4H9Cl$17.6$0$0$1$2.1$92.57$0$5$0$0$0$0$0$0$0$1$1
8005$1-chlorobutane$C4H9Cl$13.1$0$0$2$2.6$92.57$0$5$0$0$0$0$0$0$0$1$1
12371$1-chloroheptane$C7H15Cl$35.4$0$0$5$4.2$134.65$0$8$0$0$0$0$0$0$0$1$1
10992$1-chlorohexane$C6H13Cl$27.4$0$0$4$3.6$120.62$0$7$0$0$0$0$0$0$0$1$1
7003$1-chloronaphthalene$C10H7Cl$133$0$0$0$4.2$162.61$0$11$0$0$0$0$0$0$0$1$1
10977$1-chloropentane$C5H11Cl$19.9$0$0$3$2.6$106.59$0$6$0$0$0$0$0$0$0$1$1
10899$1-chloropropane$C3H7Cl$7.2$0$0$1$2$78.54$0$4$0$0$0$0$0$0$0$1$1
8174$decan-1-ol$C10H22O$61.9$1$1$8$4.6$158.28$20.2$11$0$0$0$0$0$0$0$1$1
13381$dec-1-ene$C10H20$64.4$0$0$7$5.7$140.27$0$10$0$0$0$0$0$0$0$1$1
8193$dodecan-1-ol$C12H26O$81.2$1$1$10$5.1$186.33$20.2$13$0$0$0$0$0$0$0$1$1
14315$1-ethylnaphthalene$C12H12$139$0$0$1$4.4$156.22$0$12$0$0$0$0$0$0$0$1$1
8129$heptan-1-ol$C7H16O$35.4$1$1$5$2.7$116.20$20.2$8$0$0$0$0$0$0$0$1$1
11610$hept-1-ene$C7H14$37.3$0$0$4$4$98.19$0$7$0$0$0$0$0$0$0$1$1
12350$hept-1-yne$C7H12$63.4$0$0$3$3$96.17$0$7$0$0$0$0$0$0$0$1$1
2682$hexadecan-1-ol$C16H34O$123$1$1$14$7.3$242.44$20.2$17$0$0$0$0$0$0$0$1$1
8103$hexan-1-ol$C6H14O$27.4$1$1$4$2$102.17$20.2$7$0$0$0$0$0$0$0$1$1
11597$hex-1-ene$C6H12$29$0$0$3$3.4$84.16$0$6$0$0$0$0$0$0$0$1$1
20928$hex-1-en-3-ol$C6H12O$50.1$1$1$3$1.5$100.16$20.2$7$1$0$1$0$0$0$0$1$1
12732$hex-1-yne$C6H10$53.7$0$0$2$2.4$82.14$0$6$0$0$0$0$0$0$0$1$1
10962$1-iodobutane$C4H9I$13.1$0$0$2$3.1$184.02$0$5$0$0$0$0$0$0$0$1$1
20274$1-iodoheptane$C7H15I$35.4$0$0$5$4.7$226.10$0$8$0$0$0$0$0$0$0$1$1
7004$1-iodonaphthalene$C10H7I$133$0$0$0$4.2$254.07$0$11$0$0$0$0$0$0$0$1$1
33643$1-iodopropane$C3H7I$7.2$0$0$1$2.6$169.99$0$4$0$0$0$0$0$0$0$1$1
11574$1-methylcyclohexene$C7H12$80$0$0$0$2.4$96.17$0$7$0$0$0$0$0$0$0$1$1
15604$1-methyl-9H-fluorene$C14H12$208$0$0$0$5$180.24$0$14$0$0$0$0$0$0$0$1$1
7002$1-methylnaphthalene$C11H10$128$0$0$0$3.9$142.20$0$11$0$0$0$0$0$0$0$1$1
13257$1-methylphenanthrene$C15H12$220$0$0$0$5.1$192.25$0$15$0$0$0$0$0$0$0$1$1
12009$1-methylpyrimidine-2,4-dione$C5H6N2O2$185$2$1$0$-1.2$126.11$49.4$9$0$0$0$0$0$0$0$1$3
7005$naphthalen-1-ol$C10H8O$133$1$1$0$2.8$144.17$20.2$11$0$0$0$0$0$0$0$1$2
8640$naphthalen-1-amine$C10H9N$133$1$1$0$2.2$143.18$26$11$0$0$0$0$0$0$0$1$1
6849$1-nitronaphthalene$C10H7NO2$200$2$0$0$3.2$173.17$45.8$13$0$0$0$0$0$0$0$1$1
7903$1-nitropropane$C3H7NO2$47.2$2$0$1$0.9$89.09$45.8$6$0$0$0$0$0$0$0$1$2
8914$nonan-1-ol$C9H20O$52.7$1$1$7$4.3$144.25$20.2$10$0$0$0$0$0$0$0$1$1
31285$non-1-ene$C9H18$55.1$0$0$6$5.2$126.24$0$9$0$0$0$0$0$0$0$1$1
18937$non-1-yne$C9H16$83.5$0$0$5$4$124.22$0$9$0$0$0$0$0$0$0$1$1
8221$octadecan-1-ol$C18H38O$145$1$1$16$8.4$270.5$20.2$19$0$0$0$0$0$0$0$1$1
957$octan-1-ol$C8H18O$43.8$1$1$6$3$130.23$20.2$9$0$0$0$0$0$0$0$1$1
8125$oct-1-ene$C8H16$46$0$0$5$4.6$112.21$0$8$0$0$0$0$0$0$0$1$1
12370$oct-1-yne$C8H14$73.3$0$0$4$3.5$110.20$0$8$0$0$0$0$0$0$0$1$1
12397$pentadecan-1-ol$C15H32O$112$1$1$13$6.8$228.41$20.2$16$0$0$0$0$0$0$0$1$1
6276$pentan-1-ol$C5H12O$19.9$1$1$3$1.6$88.15$20.2$6$0$0$0$0$0$0$0$1$1
8004$pent-1-ene$C5H10$21.2$0$0$2$2.4$70.13$0$5$0$0$0$0$0$0$0$1$1
12309$pent-1-yne$C5H8$44.3$0$0$1$2$68.12$0$5$0$0$0$0$0$0$0$1$1
7409$1-phenylethanol$C8H10O$74.6$1$1$1$1.4$122.16$20.2$9$1$0$1$0$0$0$0$1$1
1031$propan-1-ol$C3H8O$7.2$1$1$1$0.3$60.10$20.2$4$0$0$0$0$0$0$0$1$1
8209$tetradecan-1-ol$C14H30O$102$1$1$12$6.2$214.39$20.2$15$0$0$0$0$0$0$0$1$1
16318$1,2,3,4,5-pentachloro-6-(2,3,4,5,6-pentachlorophenyl)benzene$C12Cl10$326$0$0$1$8.3$498.6$0$22$0$0$0$0$0$0$0$1$1
37251$1,2,3,4-tetrachloro-5-(2,3,4,5-tetrachlorophenyl)benzene$C12H2Cl8$307$0$0$1$8.6$429.8$0$20$0$0$0$0$0$0$0$1$-1
38018$1,2,3-trichloro-4-(2,3,4-trichlorophenyl)benzene$C12H4Cl6$258$0$0$1$7.3$360.9$0$18$0$0$0$0$0$0$0$1$-1
16495$1,2,4,5-tetrachloro-3-(2,3,5,6-tetrachlorophenyl)benzene$C12H2Cl8$279$0$0$1$7.7$429.8$0$20$0$0$0$0$0$0$0$1$-1
40496$1,2,4,5-tetrachloro-3-(2,3-dichlorophenyl)benzene$C12H4Cl6$272$0$0$1$6.8$360.9$0$18$0$0$0$0$0$0$0$1$1
38040$1,2-dichloro-3-(2,3-dichlorophenyl)benzene$C12H6Cl4$209$0$0$1$6.2$292.0$0$16$0$0$0$0$0$0$0$1$-1
53038$1,2,3,4,5-pentachloro-6-(2,4-dichlorophenyl)benzene$C12H3Cl7$297$0$0$1$7.6$395.3$0$19$0$0$0$0$0$0$0$1$1
40500$1,2,3,4,5-pentachloro-6-(2,5-dichlorophenyl)benzene$C12H3Cl7$297$0$0$1$7.5$395.3$0$19$0$0$0$0$0$0$0$1$1
40234$1,2,3,4-tetrachloro-5-(2,5-dichlorophenyl)benzene$C12H4Cl6$286$0$0$1$7.2$360.9$0$18$0$0$0$0$0$0$0$1$1
38881$1,2,4-trichloro-5-(2,3-dichlorophenyl)benzene$C12H5Cl5$259$0$0$1$6.7$326.4$0$17$0$0$0$0$0$0$0$1$1
50099$1,2,4-trichloro-3-(2,4-dichlorophenyl)benzene$C12H5Cl5$259$0$0$1$6.3$326.4$0$17$0$0$0$0$0$0$0$1$1
40471$1,2,4,5-tetrachloro-3-(2,5-dichlorophenyl)benzene$C12H4Cl6$272$0$0$1$6.8$360.9$0$18$0$0$0$0$0$0$0$1$1
38875$1,2-dichloro-3-(2,5-dichlorophenyl)benzene$C12H6Cl4$233$0$0$1$5.8$292.0$0$16$0$0$0$0$0$0$0$1$1
10044$2,2,3-trimethylbutane$C7H16$45.5$0$0$1$3.3$100.20$0$7$0$0$0$0$0$0$0$1$1
37034$1,2,4-trichloro-5-(2,4,5-trichlorophenyl)benzene$C12H4Cl6$258$0$0$1$7.2$360.9$0$18$0$0$0$0$0$0$0$1$-1
36647$1,3,5-trichloro-2-(2,4,6-trichlorophenyl)benzene$C12H4Cl6$234$0$0$1$7.3$360.9$0$18$0$0$0$0$0$0$0$1$-1
38876$1,4-dichloro-2-(2,4-dichlorophenyl)benzene$C12H6Cl4$233$0$0$1$6.4$292.0$0$16$0$0$0$0$0$0$0$1$1
91662$1,3,5-trichloro-2-(2,6-dichlorophenyl)benzene$C12H5Cl5$237$0$0$1$5.8$326.4$0$17$0$0$0$0$0$0$0$1$1
10907$2,2,4-trimethylpentane$C8H18$54.9$0$0$2$3.8$114.23$0$8$0$0$0$0$0$0$0$1$1
19041$2,2,5-trimethylhexane$C9H20$64.6$0$0$3$4.4$128.25$0$9$0$0$0$0$0$0$0$1$1
27588$1,3-dichloro-2-(2,6-dichlorophenyl)benzene$C12H6Cl4$189$0$0$1$5.9$292.0$0$16$0$0$0$0$0$0$0$1$-1
14454$2,2-dimethylbutan-1-ol$C6H14O$48.1$1$1$2$1.6$102.17$20.2$7$0$0$0$0$0$0$0$1$1
6403$2,2-dimethylbutane$C6H14$29.8$0$0$1$3$86.18$0$6$0$0$0$0$0$0$0$1$1
11542$2,2-dimethylpentane$C7H16$38.5$0$0$2$3.6$100.20$0$7$0$0$0$0$0$0$0$1$1
16911$2,2-dimethylpentan-1-ol$C7H16O$57.4$1$1$3$2.2$116.20$20.2$8$0$0$0$0$0$0$0$1$-1
6404$2,2-dimethylpropan-1-ol$C5H12O$33.7$1$1$1$1.3$88.15$20.2$6$0$0$0$0$0$0$0$1$1
25622$1-chloro-2-(2-chlorophenyl)benzene$C12H8Cl2$161$0$0$1$5$223.09$0$14$0$0$0$0$0$0$0$1$-1
38019$1,2,3,4-tetrachloro-5-(3,4-dichlorophenyl)benzene$C12H4Cl6$286$0$0$1$7.6$360.9$0$18$0$0$0$0$0$0$0$1$1
40478$1,2,3,5-tetrachloro-4-(2,3,4-trichlorophenyl)benzene$C12H3Cl7$313$0$0$1$7.4$395.3$0$19$0$0$0$0$0$0$0$1$1
37250$1,2,3,4-tetrachloro-5-(2,4-dichlorophenyl)benzene$C12H4Cl6$286$0$0$1$7.4$360.9$0$18$0$0$0$0$0$0$0$1$1
47651$1,2,3-trichloro-4-(2,4-dichlorophenyl)benzene$C12H5Cl5$259$0$0$1$6.6$326.4$0$17$0$0$0$0$0$0$0$1$1
17348$1,2,3,4,5-pentachloro-6-phenyl-benzene$C12H5Cl5$237$0$0$1$6.7$326.4$0$17$0$0$0$0$0$0$0$1$1
36186$1,2-dichloro-4-(2,5-dichlorophenyl)benzene$C12H6Cl4$233$0$0$1$6.2$292.0$0$16$0$0$0$0$0$0$0$1$1
21013$2,3,4,5-tetrachlorophenol$C6H2Cl4O$143$1$1$0$4.2$231.9$20.2$11$0$0$0$0$0$0$0$1$3
6028$2,3,4,6-tetrachlorophenol$C6H2Cl4O$143$1$1$0$4.5$231.9$20.2$11$0$0$0$0$0$0$0$1$1
38035$1,2-dichloro-3-(4-chlorophenyl)benzene$C12H7Cl3$199$0$0$1$5.4$257.5$0$15$0$0$0$0$0$0$0$1$1
38035$1,2-dichloro-3-(4-chlorophenyl)benzene$C12H7Cl3$199$0$0$1$5.4$257.5$0$15$0$0$0$0$0$0$0$1$1
27582$2,3,4-trichlorophenol$C6H3Cl3O$120$1$1$0$3.5$197.4$20.2$10$0$0$0$0$0$0$0$1$1
11269$2,3,4-trimethylpentane$C8H18$45.1$0$0$2$3.7$114.23$0$8$0$0$0$0$0$0$0$1$1
13636$2,3,5,6-tetrachlorophenol$C6H2Cl4O$129$1$1$0$3.9$231.9$20.2$11$0$0$0$0$0$0$0$1$1
38033$1,4-dichloro-2-(3-chlorophenyl)benzene$C12H7Cl3$207$0$0$1$5.8$257.5$0$15$0$0$0$0$0$0$0$1$1
13619$2,3,5-trichlorophenol$C6H3Cl3O$120$1$1$0$3.6$197.4$20.2$10$0$0$0$0$0$0$0$1$3
13618$2,3,6-trichlorophenol$C6H3Cl3O$120$1$1$0$3.8$197.4$20.2$10$0$0$0$0$0$0$0$1$3
18555$1,2-dichloro-3-nitro-benzene$C6H3Cl2NO2$159$2$0$0$3$192.00$45.8$11$0$0$0$0$0$0$0$1$1
11334$2,3-dichlorophenol$C6H4Cl2O$97.1$1$1$0$2.8$163.00$20.2$9$0$0$0$0$0$0$0$1$3
10566$2,3-dimethylbuta-1,3-diene$C6H10$66$0$0$1$3.1$82.14$0$6$0$0$0$0$0$0$0$1$1
6589$2,3-dimethylbutane$C6H14$21$0$0$1$3.4$86.18$0$6$0$0$0$0$0$0$0$1$1
11386$2,3-dimethylnaphthalene$C12H12$132$0$0$0$4.4$156.22$0$12$0$0$0$0$0$0$0$1$1
11260$2,3-dimethylpentane$C7H16$37.3$0$0$2$3.4$100.20$0$7$1$0$1$0$0$0$0$1$1
11420$2,3-dimethylpyridine$C7H9N$70.8$1$0$0$1.6$107.15$12.9$8$0$0$0$0$0$0$0$1$-1
27960$1,4-dichloro-2-(4-chlorophenyl)benzene$C12H7Cl3$199$0$0$1$5.8$257.5$0$15$0$0$0$0$0$0$0$1$-1
27960$1,4-dichloro-2-(4-chlorophenyl)benzene$C12H7Cl3$199$0$0$1$5.8$257.5$0$15$0$0$0$0$0$0$0$1$-1
7271$2,4,5-trichlorophenol$C6H3Cl3O$120$1$1$0$3.7$197.4$20.2$10$0$0$0$0$0$0$0$1$2
38031$1,3-dichloro-2-(4-chlorophenyl)benzene$C12H7Cl3$189$0$0$1$5.7$257.5$0$15$0$0$0$0$0$0$0$1$-1
6914$2,4,6-trichlorophenol$C6H3Cl3O$108$1$1$0$3.7$197.4$20.2$10$0$0$0$0$0$0$0$1$1
10698$2,4,6-trimethylphenol$C9H12O$99.3$1$1$0$2.7$136.19$20.2$10$0$0$0$0$0$0$0$1$-1
8376$2-methyl-1,3,5-trinitro-benzene$C7H5N3O6$292$6$0$0$1.6$227.13$138$16$0$0$0$0$0$0$0$1$-1
8449$2,4-dichlorophenol$C6H4Cl2O$97.1$1$1$0$3.1$163.00$20.2$9$0$0$0$0$0$0$0$1$3
12235$2,4-dimethylpentan-2-ol$C7H16O$64.8$1$1$2$1.8$116.20$20.2$8$0$0$0$0$0$0$0$1$1
11752$2,4-dimethylpentan-3-ol$C7H16O$49.4$1$1$2$2.3$116.20$20.2$8$0$0$0$0$0$0$0$1$1
11271$2,4-dimethylpentan-3-one$C7H14O$72.4$1$0$2$1.9$114.19$17.1$8$0$0$0$0$0$0$0$1$2
7907$2,4-dimethylpentane$C7H16$29.3$0$0$2$3.4$100.20$0$7$0$0$0$0$0$0$0$1$1
7771$2,4-dimethylphenol$C8H10O$90.6$1$1$0$2.3$122.16$20.2$9$0$0$0$0$0$0$0$1$3
7936$2,4-dimethylpyridine$C7H9N$70.8$1$0$0$1.6$107.15$12.9$8$0$0$0$0$0$0$0$1$1
8461$1-methyl-2,4-dinitro-benzene$C7H6N2O4$220$4$0$0$2$182.13$91.6$13$0$0$0$0$0$0$0$1$1
36982$1-chloro-2-(4-chlorophenyl)benzene$C12H8Cl2$173$0$0$1$5.1$223.09$0$14$0$0$0$0$0$0$0$1$-1
36982$1-chloro-2-(4-chlorophenyl)benzene$C12H8Cl2$173$0$0$1$5.1$223.09$0$14$0$0$0$0$0$0$0$1$-1
6899$2,6-dichlorophenol$C6H4Cl2O$87.1$1$1$0$2.7$163.00$20.2$9$0$0$0$0$0$0$0$1$-1
11387$2,6-dimethylnaphthalene$C12H12$132$0$0$0$4.3$156.22$0$12$0$0$0$0$0$0$0$1$1
11335$2,6-dimethylphenol$C8H10O$80.6$1$1$0$2.4$122.16$20.2$9$0$0$0$0$0$0$0$1$2
7937$2,6-dimethylpyridine$C7H9N$62.8$1$0$0$1.7$107.15$12.9$8$0$0$0$0$0$0$0$1$1
11813$2-methyl-1,3-dinitro-benzene$C7H6N2O4$198$4$0$0$2.1$182.13$91.6$13$0$0$0$0$0$0$0$1$1
36342$1,3-dichloro-2-phenyl-benzene$C12H8Cl2$165$0$0$1$5$223.09$0$14$0$0$0$0$0$0$0$1$-1
7138$2,7-dimethylquinoline$C11H11N$155$1$0$0$3$157.21$12.9$12$0$0$0$0$0$0$0$1$1
11937$anthracen-2-amine$C14H11N$225$1$1$0$3.5$193.24$26$15$0$0$0$0$0$0$0$1$1
11372$2-bromonaphthalene$C10H7Br$133$0$0$0$4.2$207.07$0$11$0$0$0$0$0$0$0$1$1
11372$2-bromonaphthalene$C10H7Br$133$0$0$0$4.2$207.07$0$11$0$0$0$0$0$0$0$1$1
6358$2-bromopropane$C3H7Br$10.8$0$0$0$1.8$122.99$0$4$0$0$0$0$0$0$0$1$1
7236$1-bromo-2-methyl-benzene$C7H7Br$70.8$0$0$0$3.5$171.03$0$8$0$0$0$0$0$0$0$1$1
6569$butan-2-one$C4H8O$38.9$1$0$1$0.3$72.11$17.1$5$0$0$0$0$0$0$0$1$3
20138$but-2-enal$C4H6O$45.6$1$0$1$0.5$70.09$17.1$5$0$0$0$1$0$1$0$1$1
8133$2-butoxyethanol$C6H14O2$37.5$2$1$5$0.8$118.17$29.5$8$0$0$0$0$0$0$0$1$1
61143$2-chloro-2-methyl-butane$C5H11Cl$39.2$0$0$1$2.5$106.59$0$6$0$0$0$0$0$0$0$1$1
13011$1-chloro-2-methoxy-benzene$C7H7ClO$85$1$0$1$2.7$142.58$9.2$9$0$0$0$0$0$0$0$1$1
249266$1-chloro-2-phenyl-benzene$C12H9Cl$149$0$0$1$4.5$188.65$0$13$0$0$0$0$0$0$0$1$-1
6563$2-chlorobutane$C4H9Cl$19.6$0$0$1$2.3$92.57$0$5$1$0$1$0$0$0$0$1$1
7056$2-chloronaphthalene$C10H7Cl$133$0$0$0$4.1$162.61$0$11$0$0$0$0$0$0$0$1$1
7245$2-chlorophenol$C6H5ClO$74.9$1$1$0$2.1$128.55$20.2$8$0$0$0$0$0$0$0$1$3
6361$2-chloropropane$C3H7Cl$10.8$0$0$0$1.6$78.54$0$4$0$0$0$0$0$0$0$1$1
7238$1-chloro-2-methyl-benzene$C7H7Cl$70.8$0$0$0$3.4$126.58$0$8$0$0$0$0$0$0$0$1$1
10005$2-cyanoguanidine$C2H4N4$100$2$2$0$-1.2$84.08$88.2$6$0$0$0$0$0$0$0$1$2
12741$decan-2-one$C10H20O$97$1$0$7$3.7$156.26$17.1$11$0$0$0$0$0$0$0$1$3
7523$2-ethylpyridine$C7H9N$61.4$1$0$1$1.7$107.15$12.9$8$0$0$0$0$0$0$0$1$2
7358$2-ethylbutan-1-ol$C6H14O$31.2$1$1$3$1.6$102.17$20.2$7$0$0$0$0$0$0$0$1$1
7720$2-ethylhexan-1-ol$C8H18O$52.5$1$1$5$3.1$130.23$20.2$9$1$0$1$0$0$0$0$1$1
